Bubble,10,9
Selection,10,45
Insertion,10,27
Bubble,20,19
Selection,20,190
Insertion,20,57
Bubble,30,29
Selection,30,435
Insertion,30,87
Bubble,40,39
Selection,40,780
Insertion,40,117
Bubble,10,117
Selection,10,69
Insertion,10,73
Bubble,20,466
Selection,20,241
Insertion,20,241
Bubble,30,996
Selection,30,519
Insertion,30,462
Bubble,40,1901
Selection,40,891
Insertion,40,870
Bubble,10,180
Selection,10,60
Insertion,10,108
Bubble,20,760
Selection,20,220
Insertion,20,418
Bubble,30,1740
Selection,30,480
Insertion,30,928
Bubble,40,3120
Selection,40,840
Insertion,40,1638
Bubble,10,180
Selection,10,60
Insertion,10,108
Bubble,20,760
Selection,20,220
Insertion,20,418
Bubble,30,1740
Selection,30,480
Insertion,30,928
Bubble,40,3120
Selection,40,840
Insertion,40,1638
Bubble,10,107
Selection,10,72
Insertion,10,68
Bubble,20,481
Selection,20,238
Insertion,20,249
Bubble,30,1037
Selection,30,513
Insertion,30,492
Bubble,40,2079
Selection,40,894
Insertion,40,1008
Bubble,10,9
Selection,10,45
Insertion,10,27
Bubble,20,19
Selection,20,190
Insertion,20,57
Bubble,30,29
Selection,30,435
Insertion,30,87
Bubble,40,39
Selection,40,780
Insertion,40,117
Bubble,10,9
Selection,10,45
Insertion,10,27
Bubble,20,19
Selection,20,190
Insertion,20,57
Bubble,30,29
Selection,30,435
Insertion,30,87
Bubble,40,39
Selection,40,780
Insertion,40,117
Bubble,10,105
Selection,10,69
Insertion,10,66
Bubble,20,454
Selection,20,241
Insertion,20,242
Bubble,30,1089
Selection,30,519
Insertion,30,524
Bubble,40,2004
Selection,40,894
Insertion,40,930
Bubble,10,180
Selection,10,60
Insertion,10,108
Bubble,20,760
Selection,20,220
Insertion,20,418
Bubble,30,1740
Selection,30,480
Insertion,30,928
Bubble,40,3120
Selection,40,840
Insertion,40,1638
Bubble,10,180
Selection,10,60
Insertion,10,108
Bubble,20,760
Selection,20,220
Insertion,20,418
Bubble,30,1740
Selection,30,480
Insertion,30,928
Bubble,40,3120
Selection,40,840
Insertion,40,1638
Bubble,10,102
Selection,10,69
Insertion,10,66
Bubble,20,472
Selection,20,235
Insertion,20,254
Bubble,30,945
Selection,30,510
Insertion,30,454
Bubble,40,2007
Selection,40,882
Insertion,40,947
Bubble,10,9
Selection,10,45
Insertion,10,27
Bubble,20,19
Selection,20,190
Insertion,20,57
Bubble,30,29
Selection,30,435
Insertion,30,87
Bubble,40,39
Selection,40,780
Insertion,40,117
